time,lat,lon,sst
2023-10-17,25.875,123.125,27.43
2023-10-17,25.875,123.375,27.47
2023-10-17,25.875,123.625,27.48
2023-10-17,25.875,123.875,27.47
2023-10-17,26.125,122.125,25.109999
2023-10-17,26.125,122.375,25.65
2023-10-17,26.125,122.625,26.32
2023-10-17,26.125,122.875,26.84
2023-10-17,26.125,123.125,27.05
2023-10-17,26.125,123.375,27.119999
2023-10-17,26.125,123.625,27.17
2023-10-17,26.125,123.875,27.189999
2023-10-17,26.375,122.125,25.25
2023-10-17,26.375,122.375,25.51
2023-10-17,26.375,122.625,25.88
2023-10-17,26.375,122.875,26.15
2023-10-17,26.375,123.125,26.3
2023-10-17,26.375,123.375,26.4
2023-10-17,26.375,123.625,26.529999
2023-10-17,26.375,123.875,26.64
2023-10-17,26.625,122.125,25.33
2023-10-17,26.625,122.375,25.38
2023-10-17,26.625,122.625,25.46
2023-10-17,26.625,122.875,25.49
2023-10-17,26.625,123.125,25.51
2023-10-17,26.625,123.375,25.609999
2023-10-17,26.625,123.625,25.8
2023-10-17,26.625,123.875,26.0
2023-10-17,26.875,122.125,25.42
2023-10-17,26.875,122.375,25.39
2023-10-17,26.875,122.625,25.32
2023-10-17,26.875,122.875,25.22
2023-10-17,26.875,123.125,25.16
2023-10-17,26.875,123.375,25.22
2023-10-17,26.875,123.625,25.42
2023-10-17,26.875,123.875,25.65
2023-10-18,25.125,122.125,26.05
2023-10-18,25.125,122.375,26.75
2023-10-18,25.125,122.625,27.25
2023-10-18,25.125,122.875,27.47
2023-10-18,25.125,123.125,27.529999
2023-10-18,25.125,123.375,27.57
2023-10-18,25.125,123.625,27.619999
2023-10-18,25.125,123.875,27.67
2023-10-18,25.375,122.125,25.4
2023-10-18,25.375,122.375,26.23
2023-10-18,25.375,122.625,26.939999
2023-10-18,25.375,122.875,27.34
2023-10-18,25.375,123.125,27.519999
2023-10-18,25.375,123.375,27.57
2023-10-18,25.375,123.625,27.609999
2023-10-18,25.375,123.875,27.65
2023-10-18,25.625,122.125,24.949999
2023-10-18,25.625,122.375,25.789999
2023-10-18,25.625,122.625,26.63
2023-10-18,25.625,122.875,27.189999
2023-10-18,25.625,123.125,27.449999
2023-10-18,25.625,123.375,27.529999
2023-10-18,25.625,123.625,27.56
2023-10-18,25.625,123.875,27.58
2023-10-18,25.875,122.125,24.939999
2023-10-18,25.875,122.375,25.66
2023-10-18,25.875,122.625,26.47
2023-10-18,25.875,122.875,27.08
2023-10-18,25.875,123.125,27.359999
2023-10-18,25.875,123.375,27.439999
2023-10-18,25.875,123.625,27.49
2023-10-18,25.875,123.875,27.49
2023-10-18,26.125,122.125,25.13
2023-10-18,26.125,122.375,25.65
2023-10-18,26.125,122.625,26.31
2023-10-18,26.125,122.875,26.84
2023-10-18,26.125,123.125,27.09
2023-10-18,26.125,123.375,27.189999
2023-10-18,26.125,123.625,27.26
2023-10-18,26.125,123.875,27.279999
2023-10-18,26.375,122.125,25.269999
2023-10-18,26.375,122.375,25.56
2023-10-18,26.375,122.625,25.96
2023-10-18,26.375,122.875,26.269999
2023-10-18,26.375,123.125,26.449999
2023-10-18,26.375,123.375,26.55
2023-10-18,26.375,123.625,26.66
2023-10-18,26.375,123.875,26.75
2023-10-18,26.625,122.125,25.34
2023-10-18,26.625,122.375,25.42
2023-10-18,26.625,122.625,25.57
2023-10-18,26.625,122.875,25.65
2023-10-18,26.625,123.125,25.699999
2023-10-18,26.625,123.375,25.769999
2023-10-18,26.625,123.625,25.91
2023-10-18,26.625,123.875,26.09
2023-10-18,26.875,122.125,25.43
2023-10-18,26.875,122.375,25.42
2023-10-18,26.875,122.625,25.4
2023-10-18,26.875,122.875,25.34
2023-10-18,26.875,123.125,25.279999
2023-10-18,26.875,123.375,25.31
2023-10-18,26.875,123.625,25.46
2023-10-18,26.875,123.875,25.67
2023-10-19,25.125,122.125,25.949999
2023-10-19,25.125,122.375,26.789999
2023-10-19,25.125,122.625,27.39
2023-10-19,25.125,122.875,27.58
2023-10-19,25.125,123.125,27.609999
2023-10-19,25.125,123.375,27.63
2023-10-19,25.125,123.625,27.66
2023-10-19,25.125,123.875,27.699999
2023-10-19,25.375,122.125,25.41
2023-10-19,25.375,122.375,26.32
2023-10-19,25.375,122.625,27.109999
2023-10-19,25.375,122.875,27.51
2023-10-19,25.375,123.125,27.63
2023-10-19,25.375,123.375,27.64
2023-10-19,25.375,123.625,27.66
2023-10-19,25.375,123.875,27.67
2023-10-19,25.625,122.125,25.08
2023-10-19,25.625,122.375,25.949999
2023-10-19,25.625,122.625,26.779999
2023-10-19,25.625,122.875,27.34
2023-10-19,25.625,123.125,27.58
2023-10-19,25.625,123.375,27.609999
2023-10-19,25.625,123.625,27.619999
2023-10-19,25.625,123.875,27.609999
2023-10-19,25.875,122.125,25.06
2023-10-19,25.875,122.375,25.779999
2023-10-19,25.875,122.625,26.58
2023-10-19,25.875,122.875,27.16
2023-10-19,25.875,123.125,27.439999
2023-10-19,25.875,123.375,27.5
2023-10-19,25.875,123.625,27.519999
2023-10-19,25.875,123.875,27.49
2023-10-19,26.125,122.125,25.21
2023-10-19,26.125,122.375,25.72
2023-10-19,26.125,122.625,26.39
2023-10-19,26.125,122.875,26.89
2023-10-19,26.125,123.125,27.119999
2023-10-19,26.125,123.375,27.21
2023-10-19,26.125,123.625,27.26
2023-10-19,26.125,123.875,27.269999
2023-10-19,26.375,122.125,25.33
2023-10-19,26.375,122.375,25.67
2023-10-19,26.375,122.625,26.08
2023-10-19,26.375,122.875,26.369999
2023-10-19,26.375,123.125,26.519999
2023-10-19,26.375,123.375,26.599998
2023-10-19,26.375,123.625,26.68
2023-10-19,26.375,123.875,26.76
2023-10-19,26.625,122.125,25.39
2023-10-19,26.625,122.375,25.539999
2023-10-19,26.625,122.625,25.68
2023-10-19,26.625,122.875,25.769999
2023-10-19,26.625,123.125,25.789999
2023-10-19,26.625,123.375,25.84
2023-10-19,26.625,123.625,25.949999
2023-10-19,26.625,123.875,26.119999
2023-10-19,26.875,122.125,25.41
2023-10-19,26.875,122.375,25.439999
2023-10-19,26.875,122.625,25.449999
2023-10-19,26.875,122.875,25.4
2023-10-19,26.875,123.125,25.34
2023-10-19,26.875,123.375,25.35
2023-10-19,26.875,123.625,25.48
2023-10-19,26.875,123.875,25.68
2023-10-20,25.125,122.125,25.96
2023-10-20,25.125,122.375,26.76
2023-10-20,25.125,122.625,27.38
2023-10-20,25.125,122.875,27.539999
2023-10-20,25.125,123.125,27.539999
2023-10-20,25.125,123.375,27.56
2023-10-20,25.125,123.625,27.609999
2023-10-20,25.125,123.875,27.68
2023-10-20,25.375,122.125,25.439999
2023-10-20,25.375,122.375,26.33
2023-10-20,25.375,122.625,27.119999
2023-10-20,25.375,122.875,27.519999
2023-10-20,25.375,123.125,27.63
2023-10-20,25.375,123.375,27.619999
2023-10-20,25.375,123.625,27.619999
2023-10-20,25.375,123.875,27.64
2023-10-20,25.625,122.125,25.15
2023-10-20,25.625,122.375,26.0
2023-10-20,25.625,122.625,26.81
2023-10-20,25.625,122.875,27.359999
2023-10-20,25.625,123.125,27.609999
2023-10-20,25.625,123.375,27.619999
2023-10-20,25.625,123.625,27.599998
2023-10-20,25.625,123.875,27.57
2023-10-20,25.875,122.125,25.14
2023-10-20,25.875,122.375,25.82
2023-10-20,25.875,122.625,26.58
2023-10-20,25.875,122.875,27.16
2023-10-20,25.875,123.125,27.43
2023-10-20,25.875,123.375,27.49
2023-10-20,25.875,123.625,27.49
2023-10-20,25.875,123.875,27.439999
2023-10-20,26.125,122.125,25.269999
2023-10-20,26.125,122.375,25.76
2023-10-20,26.125,122.625,26.38
2023-10-20,26.125,122.875,26.859999
2023-10-20,26.125,123.125,27.099998
2023-10-20,26.125,123.375,27.17
2023-10-20,26.125,123.625,27.21
2023-10-20,26.125,123.875,27.189999
2023-10-20,26.375,122.125,25.369999
2023-10-20,26.375,122.375,25.689999
2023-10-20,26.375,122.625,26.08
2023-10-20,26.375,122.875,26.359999
2023-10-20,26.375,123.125,26.5
2023-10-20,26.375,123.375,26.599998
2023-10-20,26.375,123.625,26.66
2023-10-20,26.375,123.875,26.72
2023-10-20,26.625,122.125,25.39
2023-10-20,26.625,122.375,25.55
2023-10-20,26.625,122.625,25.71
2023-10-20,26.625,122.875,25.779999
2023-10-20,26.625,123.125,25.83
2023-10-20,26.625,123.375,25.88
2023-10-20,26.625,123.625,25.96
2023-10-20,26.625,123.875,26.119999
2023-10-20,26.875,122.125,25.41
2023-10-20,26.875,122.375,25.439999
2023-10-20,26.875,122.625,25.449999
2023-10-20,26.875,122.875,25.41
2023-10-20,26.875,123.125,25.359999
2023-10-20,26.875,123.375,25.39
2023-10-20,26.875,123.625,25.5
2023-10-20,26.875,123.875,25.68
2023-10-21,25.125,122.125,26.08
2023-10-21,25.125,122.375,26.769999
2023-10-21,25.125,122.625,27.269999
2023-10-21,25.125,122.875,27.359999
2023-10-21,25.125,123.125,27.42
2023-10-21,25.125,123.375,27.43
2023-10-21,25.125,123.625,27.449999
2023-10-21,25.125,123.875,27.48
2023-10-21,25.375,122.125,25.47
2023-10-21,25.375,122.375,26.26
2023-10-21,25.375,122.625,26.949999
2023-10-21,25.375,122.875,27.3
2023-10-21,25.375,123.125,27.48
2023-10-21,25.375,123.375,27.51
2023-10-21,25.375,123.625,27.5
2023-10-21,25.375,123.875,27.49
2023-10-21,25.625,122.125,25.13
2023-10-21,25.625,122.375,25.91
2023-10-21,25.625,122.625,26.67
2023-10-21,25.625,122.875,27.17
2023-10-21,25.625,123.125,27.43
2023-10-21,25.625,123.375,27.51
2023-10-21,25.625,123.625,27.51
2023-10-21,25.625,123.875,27.47
2023-10-21,25.875,122.125,24.949999
2023-10-21,25.875,122.375,25.59
2023-10-21,25.875,122.625,26.34
2023-10-21,25.875,122.875,26.93
2023-10-21,25.875,123.125,27.269999
2023-10-21,25.875,123.375,27.41
2023-10-21,25.875,123.625,27.439999
2023-10-21,25.875,123.875,27.4
2023-10-21,26.125,122.125,25.019999
2023-10-21,26.125,122.375,25.48
2023-10-21,26.125,122.625,26.08
2023-10-21,26.125,122.875,26.58
2023-10-21,26.125,123.125,26.88
2023-10-21,26.125,123.375,27.06
2023-10-21,26.125,123.625,27.15
2023-10-21,26.125,123.875,27.15
2023-10-21,26.375,122.125,25.08
2023-10-21,26.375,122.375,25.34
2023-10-21,26.375,122.625,25.74
2023-10-21,26.375,122.875,26.08
2023-10-21,26.375,123.125,26.3
2023-10-21,26.375,123.375,26.48
2023-10-21,26.375,123.625,26.59
2023-10-21,26.375,123.875,26.67
2023-10-21,26.625,122.125,25.119999
2023-10-21,26.625,122.375,25.22
2023-10-21,26.625,122.625,25.4
2023-10-21,26.625,122.875,25.55
2023-10-21,26.625,123.125,25.68
2023-10-21,26.625,123.375,25.789999
2023-10-21,26.625,123.625,25.93
2023-10-21,26.625,123.875,26.09
2023-10-21,26.875,122.125,25.199999
2023-10-21,26.875,122.375,25.23
2023-10-21,26.875,122.625,25.25
2023-10-21,26.875,122.875,25.25
2023-10-21,26.875,123.125,25.269999
2023-10-21,26.875,123.375,25.359999
2023-10-21,26.875,123.625,25.5
2023-10-21,26.875,123.875,25.67
2023-10-22,25.125,122.125,25.97
2023-10-22,25.125,122.375,26.68
2023-10-22,25.125,122.625,27.199999
2023-10-22,25.125,122.875,27.3
2023-10-22,25.125,123.125,27.31
2023-10-22,25.125,123.375,27.33
2023-10-22,25.125,123.625,27.349998
2023-10-22,25.125,123.875,27.38
2023-10-22,25.375,122.125,25.51
2023-10-22,25.375,122.375,26.32
2023-10-22,25.375,122.625,27.0
2023-10-22,25.375,122.875,27.349998
2023-10-22,25.375,123.125,27.48
2023-10-22,25.375,123.375,27.46
2023-10-22,25.375,123.625,27.42
2023-10-22,25.375,123.875,27.42
2023-10-22,25.625,122.125,25.25
2023-10-22,25.625,122.375,26.05
2023-10-22,25.625,122.625,26.81
2023-10-22,25.625,122.875,27.3
2023-10-22,25.625,123.125,27.51
2023-10-22,25.625,123.375,27.47
2023-10-22,25.625,123.625,27.43
2023-10-22,25.625,123.875,27.41
2023-10-22,25.875,122.125,25.14
2023-10-22,25.875,122.375,25.859999
2023-10-22,25.875,122.625,26.609999
2023-10-22,25.875,122.875,27.06
2023-10-22,25.875,123.125,27.31
2023-10-22,25.875,123.375,27.31
2023-10-22,25.875,123.625,27.31
2023-10-22,25.875,123.875,27.269999
2023-10-22,26.125,122.125,25.18
2023-10-22,26.125,122.375,25.72
2023-10-22,26.125,122.625,26.279999
2023-10-22,26.125,122.875,26.63
2023-10-22,26.125,123.125,26.75
2023-10-22,26.125,123.375,26.859999
2023-10-22,26.125,123.625,26.869999
2023-10-22,26.125,123.875,26.96
2023-10-22,26.375,122.125,25.16
2023-10-22,26.375,122.375,25.47
2023-10-22,26.375,122.625,25.81
2023-10-22,26.375,122.875,25.98
2023-10-22,26.375,123.125,26.099998
2023-10-22,26.375,123.375,26.23
2023-10-22,26.375,123.625,26.32
2023-10-22,26.375,123.875,26.47
2023-10-22,26.625,122.125,25.09
2023-10-22,26.625,122.375,25.23
2023-10-22,26.625,122.625,25.34
2023-10-22,26.625,122.875,25.42
2023-10-22,26.625,123.125,25.49
2023-10-22,26.625,123.375,25.59
2023-10-22,26.625,123.625,25.779999
2023-10-22,26.625,123.875,25.96
2023-10-22,26.875,122.125,25.07
2023-10-22,26.875,122.375,25.09
2023-10-22,26.875,122.625,25.09
2023-10-22,26.875,122.875,25.13
2023-10-22,26.875,123.125,25.15
2023-10-22,26.875,123.375,25.269999
2023-10-22,26.875,123.625,25.43
2023-10-22,26.875,123.875,25.58
2023-10-23,25.125,122.125,26.01
2023-10-23,25.125,122.375,26.779999
2023-10-23,25.125,122.625,27.31
2023-10-23,25.125,122.875,27.39
2023-10-23,25.125,123.125,27.32
2023-10-23,25.125,123.375,27.269999
2023-10-23,25.125,123.625,27.279999
2023-10-23,25.125,123.875,27.289999
2023-10-23,25.375,122.125,25.529999
2023-10-23,25.375,122.375,26.47
2023-10-23,25.375,122.625,27.15
2023-10-23,25.375,122.875,27.42
2023-10-23,25.375,123.125,27.449999
2023-10-23,25.375,123.375,27.38
2023-10-23,25.375,123.625,27.34
2023-10-23,25.375,123.875,27.33
2023-10-23,25.625,122.125,25.26
2023-10-23,25.625,122.375,26.18
2023-10-23,25.625,122.625,26.96
2023-10-23,25.625,122.875,27.359999
2023-10-23,25.625,123.125,27.5
2023-10-23,25.625,123.375,27.42
2023-10-23,25.625,123.625,27.38
2023-10-23,25.625,123.875,27.349998
2023-10-23,25.875,122.125,25.1
2023-10-23,25.875,122.375,25.91
2023-10-23,25.875,122.625,26.71
2023-10-23,25.875,122.875,27.15
2023-10-23,25.875,123.125,27.33
2023-10-23,25.875,123.375,27.34
2023-10-23,25.875,123.625,27.3
2023-10-23,25.875,123.875,27.279999
2023-10-23,26.125,122.125,25.07
2023-10-23,26.125,122.375,25.67
2023-10-23,26.125,122.625,26.33
2023-10-23,26.125,122.875,26.689999
2023-10-23,26.125,123.125,26.84
2023-10-23,26.125,123.375,26.92
2023-10-23,26.125,123.625,26.92
2023-10-23,26.125,123.875,26.97
2023-10-23,26.375,122.125,25.029999
2023-10-23,26.375,122.375,25.39
2023-10-23,26.375,122.625,25.83
2023-10-23,26.375,122.875,26.039999
2023-10-23,26.375,123.125,26.17
2023-10-23,26.375,123.375,26.269999
2023-10-23,26.375,123.625,26.349998
2023-10-23,26.375,123.875,26.47
2023-10-23,26.625,122.125,25.0
2023-10-23,26.625,122.375,25.14
2023-10-23,26.625,122.625,25.33
2023-10-23,26.625,122.875,25.449999
2023-10-23,26.625,123.125,25.519999
2023-10-23,26.625,123.375,25.599998
2023-10-23,26.625,123.625,25.73
2023-10-23,26.625,123.875,25.88
2023-10-23,26.875,122.125,24.99
2023-10-23,26.875,122.375,25.039999
2023-10-23,26.875,122.625,25.09
2023-10-23,26.875,122.875,25.13
2023-10-23,26.875,123.125,25.15
2023-10-23,26.875,123.375,25.22
2023-10-23,26.875,123.625,25.32
2023-10-23,26.875,123.875,25.46
2023-10-24,25.125,122.125,25.98
2023-10-24,25.125,122.375,26.82
2023-10-24,25.125,122.625,27.34
2023-10-24,25.125,122.875,27.4
2023-10-24,25.125,123.125,27.279999
2023-10-24,25.125,123.375,27.23
2023-10-24,25.125,123.625,27.22
2023-10-24,25.125,123.875,27.22
2023-10-24,25.375,122.125,25.5
2023-10-24,25.375,122.375,26.47
2023-10-24,25.375,122.625,27.16
2023-10-24,25.375,122.875,27.39
2023-10-24,25.375,123.125,27.349998
2023-10-24,25.375,123.375,27.269999
2023-10-24,25.375,123.625,27.23
2023-10-24,25.375,123.875,27.199999
2023-10-24,25.625,122.125,25.22
2023-10-24,25.625,122.375,26.17
2023-10-24,25.625,122.625,26.939999
2023-10-24,25.625,122.875,27.31
2023-10-24,25.625,123.125,27.369999
2023-10-24,25.625,123.375,27.31
2023-10-24,25.625,123.625,27.24
2023-10-24,25.625,123.875,27.189999
2023-10-24,25.875,122.125,25.01
2023-10-24,25.875,122.375,25.83
2023-10-24,25.875,122.625,26.619999
2023-10-24,25.875,122.875,27.099998
2023-10-24,25.875,123.125,27.279999
2023-10-24,25.875,123.375,27.289999
2023-10-24,25.875,123.625,27.21
2023-10-24,25.875,123.875,27.14
2023-10-24,26.125,122.125,24.88
2023-10-24,26.125,122.375,25.46
2023-10-24,26.125,122.625,26.16
2023-10-24,26.125,122.875,26.64
2023-10-24,26.125,123.125,26.89
2023-10-24,26.125,123.375,27.0
2023-10-24,26.125,123.625,26.96
2023-10-24,26.125,123.875,26.92
2023-10-24,26.375,122.125,24.85
2023-10-24,26.375,122.375,25.17
2023-10-24,26.375,122.625,25.64
2023-10-24,26.375,122.875,26.0
2023-10-24,26.375,123.125,26.25
2023-10-24,26.375,123.375,26.4
2023-10-24,26.375,123.625,26.42
2023-10-24,26.375,123.875,26.42
2023-10-24,26.625,122.125,24.869999
2023-10-24,26.625,122.375,24.99
2023-10-24,26.625,122.625,25.189999
2023-10-24,26.625,122.875,25.38
2023-10-24,26.625,123.125,25.529999
2023-10-24,26.625,123.375,25.66
2023-10-24,26.625,123.625,25.75
2023-10-24,26.625,123.875,25.789999
2023-10-24,26.875,122.125,24.939999
2023-10-24,26.875,122.375,24.96
2023-10-24,26.875,122.625,25.01
2023-10-24,26.875,122.875,25.06
2023-10-24,26.875,123.125,25.109999
2023-10-24,26.875,123.375,25.18
2023-10-24,26.875,123.625,25.269999
2023-10-24,26.875,123.875,25.33
2023-10-25,25.125,122.125,25.91
2023-10-25,25.125,122.375,26.779999
2023-10-25,25.125,122.625,27.32
2023-10-25,25.125,122.875,27.359999
2023-10-25,25.125,123.125,27.22
2023-10-25,25.125,123.375,27.15
2023-10-25,25.125,123.625,27.14
2023-10-25,25.125,123.875,27.13
2023-10-25,25.375,122.125,25.47
2023-10-25,25.375,122.375,26.46
2023-10-25,25.375,122.625,27.16
2023-10-25,25.375,122.875,27.359999
2023-10-25,25.375,123.125,27.279999
2023-10-25,25.375,123.375,27.189999
2023-10-25,25.375,123.625,27.13
2023-10-25,25.375,123.875,27.099998
2023-10-25,25.625,122.125,25.25
2023-10-25,25.625,122.375,26.22
2023-10-25,25.625,122.625,26.98
2023-10-25,25.625,122.875,27.31
2023-10-25,25.625,123.125,27.32
2023-10-25,25.625,123.375,27.23
2023-10-25,25.625,123.625,27.13
2023-10-25,25.625,123.875,27.06
2023-10-25,25.875,122.125,25.07
2023-10-25,25.875,122.375,25.89
2023-10-25,25.875,122.625,26.65
2023-10-25,25.875,122.875,27.099998
2023-10-25,25.875,123.125,27.25
2023-10-25,25.875,123.375,27.24
2023-10-25,25.875,123.625,27.13
2023-10-25,25.875,123.875,27.029999
2023-10-25,26.125,122.125,24.92
2023-10-25,26.125,122.375,25.47
2023-10-25,26.125,122.625,26.109999
2023-10-25,26.125,122.875,26.599998
2023-10-25,26.125,123.125,26.89
2023-10-25,26.125,123.375,27.01
2023-10-25,26.125,123.625,26.96
2023-10-25,26.125,123.875,26.859999
2023-10-25,26.375,122.125,24.859999
2023-10-25,26.375,122.375,25.14
2023-10-25,26.375,122.625,25.55
2023-10-25,26.375,122.875,25.939999
2023-10-25,26.375,123.125,26.26
2023-10-25,26.375,123.375,26.449999
2023-10-25,26.375,123.625,26.46
2023-10-25,26.375,123.875,26.38
2023-10-25,26.625,122.125,24.9
2023-10-25,26.625,122.375,24.99
2023-10-25,26.625,122.625,25.16
2023-10-25,26.625,122.875,25.34
2023-10-25,26.625,123.125,25.539999
2023-10-25,26.625,123.375,25.699999
2023-10-25,26.625,123.625,25.76
2023-10-25,26.625,123.875,25.74
2023-10-25,26.875,122.125,25.0
2023-10-25,26.875,122.375,25.0
2023-10-25,26.875,122.625,25.019999
2023-10-25,26.875,122.875,25.05
2023-10-25,26.875,123.125,25.1
2023-10-25,26.875,123.375,25.17
2023-10-25,26.875,123.625,25.24
2023-10-25,26.875,123.875,25.25
2023-10-26,25.125,122.125,26.07
2023-10-26,25.125,122.375,26.99
2023-10-26,25.125,122.625,27.529999
2023-10-26,25.125,122.875,27.529999
2023-10-26,25.125,123.125,27.359999
2023-10-26,25.125,123.375,27.269999
2023-10-26,25.125,123.625,27.25
2023-10-26,25.125,123.875,27.23
2023-10-26,25.375,122.125,25.599998
2023-10-26,25.375,122.375,26.65
2023-10-26,25.375,122.625,27.369999
2023-10-26,25.375,122.875,27.539999
2023-10-26,25.375,123.125,27.41
2023-10-26,25.375,123.375,27.3
2023-10-26,25.375,123.625,27.24
2023-10-26,25.375,123.875,27.199999
2023-10-26,25.625,122.125,25.38
2023-10-26,25.625,122.375,26.4
2023-10-26,25.625,122.625,27.189999
2023-10-26,25.625,122.875,27.49
2023-10-26,25.625,123.125,27.46
2023-10-26,25.625,123.375,27.359999
2023-10-26,25.625,123.625,27.25
2023-10-26,25.625,123.875,27.17
2023-10-26,25.875,122.125,25.18
2023-10-26,25.875,122.375,26.05
2023-10-26,25.875,122.625,26.869999
2023-10-26,25.875,122.875,27.3
2023-10-26,25.875,123.125,27.43
2023-10-26,25.875,123.375,27.4
2023-10-26,25.875,123.625,27.279999
2023-10-26,25.875,123.875,27.16
2023-10-26,26.125,122.125,24.96
2023-10-26,26.125,122.375,25.56
2023-10-26,26.125,122.625,26.23
2023-10-26,26.125,122.875,26.76
2023-10-26,26.125,123.125,27.08
2023-10-26,26.125,123.375,27.21
2023-10-26,26.125,123.625,27.13
2023-10-26,26.125,123.875,27.0
2023-10-26,26.375,122.125,24.82
2023-10-26,26.375,122.375,25.119999
2023-10-26,26.375,122.625,25.56
2023-10-26,26.375,122.875,26.01
2023-10-26,26.375,123.125,26.41
2023-10-26,26.375,123.375,26.64
2023-10-26,26.375,123.625,26.619999
2023-10-26,26.375,123.875,26.51
2023-10-26,26.625,122.125,24.84
2023-10-26,26.625,122.375,24.939999
2023-10-26,26.625,122.625,25.13
2023-10-26,26.625,122.875,25.38
2023-10-26,26.625,123.125,25.609999
2023-10-26,26.625,123.375,25.84
2023-10-26,26.625,123.625,25.91
2023-10-26,26.625,123.875,25.82
2023-10-26,26.875,122.125,24.99
2023-10-26,26.875,122.375,24.97
2023-10-26,26.875,122.625,24.99
2023-10-26,26.875,122.875,25.039999
2023-10-26,26.875,123.125,25.119999
2023-10-26,26.875,123.375,25.26
2023-10-26,26.875,123.625,25.32
2023-10-26,26.875,123.875,25.31
2023-10-27,25.125,122.125,26.18
2023-10-27,25.125,122.375,27.06
2023-10-27,25.125,122.625,27.58
2023-10-27,25.125,122.875,27.57
2023-10-27,25.125,123.125,27.359999
2023-10-27,25.125,123.375,27.23
2023-10-27,25.125,123.625,27.189999
2023-10-27,25.125,123.875,27.21
2023-10-27,25.375,122.125,25.699999
2023-10-27,25.375,122.375,26.73
2023-10-27,25.375,122.625,27.42
2023-10-27,25.375,122.875,27.58
2023-10-27,25.375,123.125,27.43
2023-10-27,25.375,123.375,27.279999
2023-10-27,25.375,123.625,27.22
2023-10-27,25.375,123.875,27.189999
2023-10-27,25.625,122.125,25.43
2023-10-27,25.625,122.375,26.449999
2023-10-27,25.625,122.625,27.22
2023-10-27,25.625,122.875,27.529999
2023-10-27,25.625,123.125,27.47
2023-10-27,25.625,123.375,27.359999
2023-10-27,25.625,123.625,27.25
2023-10-27,25.625,123.875,27.18
2023-10-27,25.875,122.125,25.22
2023-10-27,25.875,122.375,26.08
2023-10-27,25.875,122.625,26.89
2023-10-27,25.875,122.875,27.33
2023-10-27,25.875,123.125,27.41
2023-10-27,25.875,123.375,27.359999
2023-10-27,25.875,123.625,27.24
2023-10-27,25.875,123.875,27.119999
2023-10-27,26.125,122.125,24.949999
2023-10-27,26.125,122.375,25.59
2023-10-27,26.125,122.625,26.269999
2023-10-27,26.125,122.875,26.769999
2023-10-27,26.125,123.125,27.029999
2023-10-27,26.125,123.375,27.119999
2023-10-27,26.125,123.625,27.029999
2023-10-27,26.125,123.875,26.92
2023-10-27,26.375,122.125,24.75
2023-10-27,26.375,122.375,25.1
2023-10-27,26.375,122.625,25.56
2023-10-27,26.375,122.875,25.97
2023-10-27,26.375,123.125,26.32
2023-10-27,26.375,123.375,26.49
2023-10-27,26.375,123.625,26.51
2023-10-27,26.375,123.875,26.43
2023-10-27,26.625,122.125,24.689999
2023-10-27,26.625,122.375,24.82
2023-10-27,26.625,122.625,25.029999
2023-10-27,26.625,122.875,25.269999
2023-10-27,26.625,123.125,25.51
2023-10-27,26.625,123.375,25.71
2023-10-27,26.625,123.625,25.8
2023-10-27,26.625,123.875,25.789999
2023-10-27,26.875,122.125,24.76
2023-10-27,26.875,122.375,24.769999
2023-10-27,26.875,122.625,24.84
2023-10-27,26.875,122.875,24.92
2023-10-27,26.875,123.125,25.0
2023-10-27,26.875,123.375,25.15
2023-10-27,26.875,123.625,25.26
2023-10-27,26.875,123.875,25.289999
2023-10-28,25.125,122.125,26.039999
2023-10-28,25.125,122.375,26.849998
2023-10-28,25.125,122.625,27.26
2023-10-28,25.125,122.875,27.25
2023-10-28,25.125,123.125,27.09
2023-10-28,25.125,123.375,26.98
2023-10-28,25.125,123.625,26.939999
2023-10-28,25.125,123.875,26.96
2023-10-28,25.375,122.125,25.58
2023-10-28,25.375,122.375,26.519999
2023-10-28,25.375,122.625,27.15
2023-10-28,25.375,122.875,27.3
2023-10-28,25.375,123.125,27.199999
2023-10-28,25.375,123.375,27.07
2023-10-28,25.375,123.625,27.01
2023-10-28,25.375,123.875,27.01
2023-10-28,25.625,122.125,25.359999
2023-10-28,25.625,122.375,26.31
2023-10-28,25.625,122.625,27.05
2023-10-28,25.625,122.875,27.3
2023-10-28,25.625,123.125,27.269999
2023-10-28,25.625,123.375,27.17
2023-10-28,25.625,123.625,27.09
2023-10-28,25.625,123.875,27.05
2023-10-28,25.875,122.125,25.17
2023-10-28,25.875,122.375,26.01
2023-10-28,25.875,122.625,26.769999
2023-10-28,25.875,122.875,27.18
2023-10-28,25.875,123.125,27.269999
2023-10-28,25.875,123.375,27.22
2023-10-28,25.875,123.625,27.13
2023-10-28,25.875,123.875,27.029999
2023-10-28,26.125,122.125,24.949999
2023-10-28,26.125,122.375,25.57
2023-10-28,26.125,122.625,26.26
2023-10-28,26.125,122.875,26.73
2023-10-28,26.125,123.125,26.96
2023-10-28,26.125,123.375,27.029999
2023-10-28,26.125,123.625,26.949999
2023-10-28,26.125,123.875,26.82
2023-10-28,26.375,122.125,24.76
2023-10-28,26.375,122.375,25.119999
2023-10-28,26.375,122.625,25.58
2023-10-28,26.375,122.875,25.99
2023-10-28,26.375,123.125,26.289999
2023-10-28,26.375,123.375,26.43
2023-10-28,26.375,123.625,26.43
2023-10-28,26.375,123.875,26.33
2023-10-28,26.625,122.125,24.67
